status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords
963282775150288896,2018-02-13T05:24:45Z,29509060,expatina,"@childfreediva Thank you. The Tamiflu starts working quickly. Amazingly, I last had the flu maybe 16 years ago when I basically flew sitting next to Australian Flu's Patient X from London to LA. So I've been cool.",Twitter for iPad,963278356635533313,115883210,childfreediva,FALSE,FALSE,1,0,,,,,,,,,,,,,,115883210,childfreediva,en,,,,,,,,,,,|,|,|||||||
963282757559443457,2018-02-13T05:24:40Z,298916123,MOUNTAINGRANNYS,A 2007 scientific report suggests that Tamiflu is in fact exceedingly dangerous. In the 6 years that Tamiflu was... https://t.co/JmkDbjTpKC,Facebook,,,,FALSE,FALSE,0,0,,,fb.me/11xDKZxgs,https://t.co/JmkDbjTpKC,https://fb.me/11xDKZxgs,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
963281774900948993,2018-02-13T05:20:46Z,130183229,tammybangs,"This flu is pretty horrible - IJS. 
Oh and the liquid @Tamiflu tastes like the devil’s elixir, per my 8yo. 🤮🤢#fluseason #Flu2018 #Tamiflu",Twitter for iPhone,,,,FALSE,FALSE,1,0,fluseason|Flu2018|Tamiflu,,,,,,,,,,,,,276368864,tamiflu,en,,,,,https://api.twitter.com/1.1/geo/id/005d9455753e7700.json,Parker,"Parker, CO",city,United States,US,|,|,-104.813236|-104.708485|-104.708485|-104.813236|39.478431|39.478431|39.568631|39.568631
963281198142377984,2018-02-13T05:18:29Z,285445708,ArtistCathayD,"Fam, 
     At the first sign of the Flu, don’t try to self medicate, GO to the Doc, demand Tamiflu and get a... https://t.co/6w8TBBZIhx",Facebook,,,,FALSE,FALSE,0,0,,,fb.me/8jMlWQdLw,https://t.co/6w8TBBZIhx,https://fb.me/8jMlWQdLw,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
963280983351951360,2018-02-13T05:17:37Z,780598103367749632,Rowdygirlinmt,RT @2011Patriot1775: Republicans and billionaires/corporations want Americans to die. If you can't afford to pay you die. That's how Game o…,Twitter Web Client,,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,253307132,2011Patriot1775,en,,,963278159222378496,"Republicans and billionaires/corporations want Americans to die. If you can't afford to pay you die. That's how Game of Winners (and looozzzers) is played.
#ReleaseTheDemMemo #TrumpRussia #TheResistance
https://t.co/bZ3znnHwoJ",,,,,,,|,|,|||||||
963280419331477504,2018-02-13T05:15:23Z,962200084980023296,CrazylaceAnne,@engmomma @LynnleeMavakay @jon_hill987 @ktimmer76 @PatriotBam I would like links on the recent outbreak in which people that got the flu had the flu shot and or Tamiflu. I've talked to a lot of people and have found that the flu shot seemed to be the common denominator to serious cases w/ tamiflu being another factor.,Twitter Web Client,963273639301849088,399549725,engmomma,FALSE,FALSE,0,0,,,,,,,,,,,,,,399549725|934847661567561728|280479778|268383796|2599144755,engmomma|LynnleeMavakay|jon_hill987|ktimmer76|PatriotBam,en,,,,,,,,,,,|,|,|||||||
963280254365261824,2018-02-13T05:14:44Z,307085452,LEF_CS,RT @dallasnews: The story of Heather Holland has put a spotlight on the price of the popular Tamiflu and its generic version. https://t.co/…,Twitter for Android,,,,FALSE,TRUE,0,18,,,,,,,,,,,,,,15679641,dallasnews,en,,,963249056695930881,The story of Heather Holland has put a spotlight on the price of the popular Tamiflu and its generic version. https://t.co/QjQ7bYg6Kr,,,,,,,|,|,|||||||
963279341240143872,2018-02-13T05:11:06Z,20336330,igneousidol,RT @2011Patriot1775: Republicans and billionaires/corporations want Americans to die. If you can't afford to pay you die. That's how Game o…,Twitter for Android,,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,253307132,2011Patriot1775,en,,,963278159222378496,"Republicans and billionaires/corporations want Americans to die. If you can't afford to pay you die. That's how Game of Winners (and looozzzers) is played.
#ReleaseTheDemMemo #TrumpRussia #TheResistance
https://t.co/bZ3znnHwoJ",,,,,,,|,|,|||||||
963278927312670720,2018-02-13T05:09:27Z,751434137010049025,DeannaS333,@Violetskyye @AsperGirl @JonJusth @extremecdn @bettypge69 @Last_Runner_Up @WhyNot_RESISTS @KeepLadyWarm @1SKERKRO @MayReidel @tngsmama @honeyspctacular @heretical_1 @hazemorton @Sbuttsie @therealchelcy @suzzysmiles2 @Susannow3 @exoticgamora @Cruellaisdevine @VABlueBelle17 @AHamiltonSpirit @VoicesResisting @AMluvinit2 @SpiderLegs120 @alliewen21 @Adorable_Snurd @hazel_laureen @StormResist @ChloeResists @PinkRavenRoth @VanillaSkyTomC @WTFisGoingOnDon @jake_snowflake @joimonki @Chihiro_NoFace @Pajjr2016 @kmomonahan @LunaLuvgood2017 @Karen_LHL @IzJustMyOpinion @TaoOfPooh @LiberalProg @DeeDeeSchwartz3 @Gioiosa707 @AntiGOPActivist @BearmanShannon @BJSquirrel @Bella_ofA @Phillybred13 Thank you. I got a Tamiflu Rx easily bc I’m a nurse but this is good advice for others. You’re very kind.,Twitter for iPhone,963277706006642688,21779437,Violetskyye,FALSE,FALSE,3,1,,,,,,,,,,,,,,21779437|2192341766|705299120|3329332379|29973860|2805934129|2240258598|883169017225195520|15964942|58247771|313172711|829481216629895168|724318000178827264|36937675|1632064058|315871784|958269303480111104|845833560611340293|886032877011558400|2211730434|823528762117537792|893911625375387649|35830479|869707952759898113|913485110858665984|937102921065406464|825091341000572928|843556423548067840|916049596262092802|845809027967692801|723451571833585664|11101742|933733237159026688|824877094236680192|796849197840531456|861927176|392102276|2918161040|881569857283739652|3535835608|45283825|743941203205492736|820412121221472257|36430338|1040771412|772927160990433280|146565235|468851612|826114502101962752,Violetskyye|AsperGirl|JonJusth|extremecdn|bettypge69|WhyNot_RESISTS|KeepLadyWarm|1SKERKRO|MayReidel|tngsmama|honeyspctacular|heretical_1|hazemorton|Sbuttsie|therealchelcy|suzzysmiles2|Susannow3|exoticgamora|Cruellaisdevine|VABlueBelle17|AHamiltonSpirit|VoicesResisting|AMluvinit2|SpiderLegs120|alliewen21|Adorable_Snurd|hazel_laureen|StormResist|ChloeResists|PinkRavenRoth|VanillaSkyTomC|WTFisGoingOnDon|jake_snowflake|joimonki|Chihiro_NoFace|Pajjr2016|kmomonahan|LunaLuvgood2017|Karen_LHL|IzJustMyOpinion|TaoOfPooh|LiberalProg|DeeDeeSchwartz3|Gioiosa707|AntiGOPActivist|BearmanShannon|BJSquirrel|Bella_ofA|Phillybred13,en,,,,,https://api.twitter.com/1.1/geo/id/00c3e46c3d0cac08.json,Frisco,"Frisco, TX",city,United States,US,|,|,-96.937783|-96.7327146|-96.7327146|-96.937783|33.081206|33.081206|33.219073|33.219073
963278167120203776,2018-02-13T05:06:26Z,805431137287991300,Jradams74,"@Smartassy4now My copay was only $15 for tamiflu. The pharmacist told me that it was the cheapest she had seen it &amp; it was usually over $50, but more often over $100. My Dr even told me to expect it to be expensive &amp; they usually don't care how expensive it is unless you bring it up.",Twitter for Android,963028826266664962,915025437071462400,Smartassy4now,FALSE,FALSE,0,0,,,,,,,,,,,,,,915025437071462400,Smartassy4now,en,,,,,,,,,,,|,|,|||||||
963278159222378496,2018-02-13T05:06:24Z,253307132,2011Patriot1775,"Republicans and billionaires/corporations want Americans to die. If you can't afford to pay you die. That's how Game of Winners (and looozzzers) is played.
#ReleaseTheDemMemo #TrumpRussia #TheResistance
https://t.co/bZ3znnHwoJ",Twitter Web Client,963277147312984064,253307132,2011Patriot1775,FALSE,FALSE,1,3,ReleaseTheDemMemo|TrumpRussia|TheResistance,,newsweek.com/texas-woman-di…,https://t.co/bZ3znnHwoJ,http://www.newsweek.com/texas-woman-dies-flu-because-she-couldnt-afford-tamiflu-medication-802968,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
963277969551540224,2018-02-13T05:05:39Z,371616725,psychepi,"RT @VinayPrasad82: Drug prices are outrageous (I've written extensively on this topic);
At the same time, Tamiflu's evidence base is incred…",Twitter Web Client,,,,FALSE,TRUE,0,32,,,,,,,,,,,,,,1194962714,VinayPrasad82,en,,,962808811110060033,"Drug prices are outrageous (I've written extensively on this topic);
At the same time, Tamiflu's evidence base is incredibly weak and uncertain, and is example of the truth coming out with data sharing
Truth is often complicated
See Jefferson BMJ
https://t.co/a4atPPRQi4 https://t.co/alE58H35OF",,,,,,,|,|,|||||||
963277890161954816,2018-02-13T05:05:20Z,512639562,Elizabazinga,this is terrifying—I refused a Tamiflu prescription last year because it was ~$130 after insurance https://t.co/Edv8HPIJQO,Twitter for iPhone,,,,TRUE,FALSE,4,0,,,twitter.com/cbsnews/status…,https://t.co/Edv8HPIJQO,https://twitter.com/cbsnews/status/963141919277813760,,,,,,,,,,,en,963141919277813760,Second grade teacher dies from flu after deeming antiviral drug too costly https://t.co/RsYJZnVYOs https://t.co/8vDd8oGrb1,,,,,,,,,|,|,|||||||
963277043021606913,2018-02-13T05:01:58Z,2217050028,trehiker21,RT @neontetra: @TX21Indivisible It is a shame that the people who literally are on the front lines educating our children don't have an ins…,Twitter for Android,,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,8572252|816731654685360128,neontetra|TX21Indivisible,en,,,963240378911649793,@TX21Indivisible It is a shame that the people who literally are on the front lines educating our children don't have an insurance policy that would cover tamiflu. https://t.co/Z2JRNMvhiT,,,,,,,|,|,|||||||
963276182249652225,2018-02-13T04:58:33Z,371616725,psychepi,RT @JeanneLenzer1: CDC's campaign to get Tamiflu was paid for by manufacturers and the agency EXCLUDED Cochrane review of Tamiflu from thei…,Twitter Web Client,,,,FALSE,TRUE,0,20,,,,,,,,,,,,,,2391647941,JeanneLenzer1,en,,,963019552408981505,"CDC's campaign to get Tamiflu was paid for by manufacturers and the agency EXCLUDED Cochrane review of Tamiflu from their analysis b/c the ""only included RCTs"" - too incredible to believe? Recorded statements by CDC head, Frieden in BMJ: https://t.co/7lXcWOciHa https://t.co/xAtZSwIHsM",,,,,,,|,|,|||||||
963275142037204992,2018-02-13T04:54:25Z,938897659276021760,Goathouse53,RT @noteasy2b: @JohnCornyn You say Yikes!? What about the Texas teacher who died because she couldnt afford the $100+ price of tamiflu?? Ho…,Twitter for Android,,,,FALSE,TRUE,0,7,,,,,,,,,,,,,,798313936676392960|13218102,noteasy2b|JohnCornyn,en,,,963226526887145472,"@JohnCornyn You say Yikes!? What about the Texas teacher who died because she couldnt afford the $100+ price of tamiflu?? How about DOING SOMETHING about skyrocketing prescription costs?? Or, are you indebted to Big Pharma? #VOTEBLUE2018",,,,,,,|,|,|||||||
963274559314153472,2018-02-13T04:52:06Z,751434137010049025,DeannaS333,RT @Violetskyye: @AsperGirl @JonJusth @DeannaS333 @extremecdn @bettypge69 @Last_Runner_Up @WhyNot_RESISTS @KeepLadyWarm @1SKERKRO @MayReide…,Twitter for iPhone,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,21779437|2192341766|705299120|751434137010049025|3329332379|29973860,Violetskyye|AsperGirl|JonJusth|DeannaS333|extremecdn|bettypge69,en,,,963274352073498624,"@AsperGirl @JonJusth @DeannaS333 @extremecdn @bettypge69 @Last_Runner_Up @WhyNot_RESISTS @KeepLadyWarm @1SKERKRO @MayReidel @tngsmama @honeyspctacular @heretical_1 @hazemorton @Sbuttsie @therealchelcy @suzzysmiles2 @Susannow3 @exoticgamora @Cruellaisdevine @VABlueBelle17 @AHamiltonSpirit @VoicesResisting @AMluvinit2 @SpiderLegs120 @alliewen21 @Adorable_Snurd @hazel_laureen @StormResist @ChloeResists @PinkRavenRoth @VanillaSkyTomC @WTFisGoingOnDon @jake_snowflake @joimonki @Chihiro_NoFace @Pajjr2016 @kmomonahan @LunaLuvgood2017 @Karen_LHL @IzJustMyOpinion @TaoOfPooh @LiberalProg @DeeDeeSchwartz3 @Gioiosa707 @AntiGOPActivist @BearmanShannon @BJSquirrel @Bella_ofA @Phillybred13 So scary. I would recommend anyone who gets flu also get an IMMEDIATE prescription for Tamiflu on the 1st day. If you can’t see the dr right away, do an online “house call” &amp; have the meds delivered.",,,,,,,|,|,|||||||
963274492037423105,2018-02-13T04:51:50Z,19041354,mymackie,"RT @Newsweek: Texas woman dies from flu after skipping Tamiflu medication because it ""cost too much"" https://t.co/PV06ZjlsIR https://t.co/Y…",Twitter for iPhone,,,,FALSE,TRUE,0,76,,,bit.ly/2EkSn02,https://t.co/PV06ZjlsIR,http://bit.ly/2EkSn02,,,,,,,,,2884771,Newsweek,en,,,963227525584445440,"Texas woman dies from flu after skipping Tamiflu medication because it ""cost too much"" https://t.co/PV06ZjlsIR https://t.co/Yu3Z2OdGGB",,,,,,,|,|,|||||||
963274474748563457,2018-02-13T04:51:46Z,173882940,nomihadaihon,Flu relief is coming as successors to aging Tamiflu near market https://t.co/kDCXhrkQti,nomihadaihon,,,,FALSE,FALSE,0,0,,,seattletimes.com/business/flu-r…,https://t.co/kDCXhrkQti,https://www.seattletimes.com/business/flu-relief-is-coming-as-successors-to-aging-tamiflu-near-market/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
963274472227835905,2018-02-13T04:51:45Z,126606391,punkobantai,Flu relief is coming as successors to aging Tamiflu near market https://t.co/R0rFG18kho,punkobantai,,,,FALSE,FALSE,0,0,,,seattletimes.com/business/flu-r…,https://t.co/R0rFG18kho,https://www.seattletimes.com/business/flu-relief-is-coming-as-successors-to-aging-tamiflu-near-market/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
963274352073498624,2018-02-13T04:51:16Z,21779437,Violetskyye,"@AsperGirl @JonJusth @DeannaS333 @extremecdn @bettypge69 @Last_Runner_Up @WhyNot_RESISTS @KeepLadyWarm @1SKERKRO @MayReidel @tngsmama @honeyspctacular @heretical_1 @hazemorton @Sbuttsie @therealchelcy @suzzysmiles2 @Susannow3 @exoticgamora @Cruellaisdevine @VABlueBelle17 @AHamiltonSpirit @VoicesResisting @AMluvinit2 @SpiderLegs120 @alliewen21 @Adorable_Snurd @hazel_laureen @StormResist @ChloeResists @PinkRavenRoth @VanillaSkyTomC @WTFisGoingOnDon @jake_snowflake @joimonki @Chihiro_NoFace @Pajjr2016 @kmomonahan @LunaLuvgood2017 @Karen_LHL @IzJustMyOpinion @TaoOfPooh @LiberalProg @DeeDeeSchwartz3 @Gioiosa707 @AntiGOPActivist @BearmanShannon @BJSquirrel @Bella_ofA @Phillybred13 So scary. I would recommend anyone who gets flu also get an IMMEDIATE prescription for Tamiflu on the 1st day. If you can’t see the dr right away, do an online “house call” &amp; have the meds delivered.",Twitter for iPhone,963268051721510912,2192341766,AsperGirl,FALSE,FALSE,3,1,,,,,,,,,,,,,,2192341766|705299120|751434137010049025|3329332379|29973860|2805934129|2240258598|883169017225195520|15964942|58247771|313172711|829481216629895168|724318000178827264|36937675|1632064058|315871784|958269303480111104|845833560611340293|886032877011558400|2211730434|823528762117537792|893911625375387649|35830479|869707952759898113|913485110858665984|937102921065406464|825091341000572928|843556423548067840|916049596262092802|845809027967692801|723451571833585664|11101742|933733237159026688|824877094236680192|796849197840531456|861927176|392102276|2918161040|881569857283739652|3535835608|45283825|743941203205492736|820412121221472257|36430338|1040771412|772927160990433280|146565235|468851612|826114502101962752,AsperGirl|JonJusth|DeannaS333|extremecdn|bettypge69|WhyNot_RESISTS|KeepLadyWarm|1SKERKRO|MayReidel|tngsmama|honeyspctacular|heretical_1|hazemorton|Sbuttsie|therealchelcy|suzzysmiles2|Susannow3|exoticgamora|Cruellaisdevine|VABlueBelle17|AHamiltonSpirit|VoicesResisting|AMluvinit2|SpiderLegs120|alliewen21|Adorable_Snurd|hazel_laureen|StormResist|ChloeResists|PinkRavenRoth|VanillaSkyTomC|WTFisGoingOnDon|jake_snowflake|joimonki|Chihiro_NoFace|Pajjr2016|kmomonahan|LunaLuvgood2017|Karen_LHL|IzJustMyOpinion|TaoOfPooh|LiberalProg|DeeDeeSchwartz3|Gioiosa707|AntiGOPActivist|BearmanShannon|BJSquirrel|Bella_ofA|Phillybred13,en,,,,,,,,,,,|,|,|||||||
963274133638467584,2018-02-13T04:50:24Z,820764985332797440,cosmikgoats,"RT @Newsweek: Texas woman dies from flu after skipping Tamiflu medication because it ""cost too much"" https://t.co/PV06ZjlsIR https://t.co/Y…",Twitter for iPhone,,,,FALSE,TRUE,0,76,,,bit.ly/2EkSn02,https://t.co/PV06ZjlsIR,http://bit.ly/2EkSn02,,,,,,,,,2884771,Newsweek,en,,,963227525584445440,"Texas woman dies from flu after skipping Tamiflu medication because it ""cost too much"" https://t.co/PV06ZjlsIR https://t.co/Yu3Z2OdGGB",,,,,,,|,|,|||||||
963273189534109697,2018-02-13T04:46:39Z,931168360389373953,The_JVSquad,"Side effect of Tamiflu includes:
Insomnia. 

Side effect of 2018 Olympics includes:
Insomnia

Side effect of pending move to a new job includes:
Insomnia

Side effect of hotel having shades that don’t actually close:
RAGE https://t.co/JUg3oS7q88",Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,http://pbs.twimg.com/media/DV4720GVQAANEjE.jpg,https://t.co/JUg3oS7q88,https://twitter.com/The_JVSquad/status/963273189534109697/photo/1,photo,http://pbs.twimg.com/media/DV4720GVQAANEjE.jpg,https://t.co/JUg3oS7q88,https://twitter.com/The_JVSquad/status/963273189534109697/photo/1,,,,en,,,,,,,,,,,|,|,|||||||
963272268292984833,2018-02-13T04:43:00Z,135658684,Sherlockiain,RT @dallasnews: The story of Heather Holland has put a spotlight on the price of the popular Tamiflu and its generic version. https://t.co/…,Twitter Web Client,,,,FALSE,TRUE,0,18,,,,,,,,,,,,,,15679641,dallasnews,en,,,963249056695930881,The story of Heather Holland has put a spotlight on the price of the popular Tamiflu and its generic version. https://t.co/QjQ7bYg6Kr,,,,,,,|,|,|||||||
963272111623155712,2018-02-13T04:42:22Z,4789430963,Carebear2215,@MisterPreda Tamiflu was the best! You feel so much better in a matter of days,Twitter for Android,963226424898277376,46764346,MisterPreda,FALSE,FALSE,0,0,,,,,,,,,,,,,,46764346,MisterPreda,en,,,,,,,,,,,|,|,|||||||
963271359483740161,2018-02-13T04:39:23Z,834618516766588928,caffbev86,"@KarsinXXX Thanks! My fever’s been down since yesterday, and I finish that damn Tamiflu tomorrow.",Twitter for iPad,963271142579589121,95382124,KarsinXXX,FALSE,FALSE,1,0,,,,,,,,,,,,,,95382124,KarsinXXX,en,,,,,,,,,,,|,|,|||||||
963269879850786816,2018-02-13T04:33:30Z,1670988145,yosemite_2017,RT @noteasy2b: @JohnCornyn You say Yikes!? What about the Texas teacher who died because she couldnt afford the $100+ price of tamiflu?? Ho…,Twitter for iPhone,,,,FALSE,TRUE,0,7,,,,,,,,,,,,,,798313936676392960|13218102,noteasy2b|JohnCornyn,en,,,963226526887145472,"@JohnCornyn You say Yikes!? What about the Texas teacher who died because she couldnt afford the $100+ price of tamiflu?? How about DOING SOMETHING about skyrocketing prescription costs?? Or, are you indebted to Big Pharma? #VOTEBLUE2018",,,,,,,|,|,|||||||
963269537549471744,2018-02-13T04:32:09Z,719701571785912320,feelingofagaze,"RT @McMittBabe: @CBSNews This is so sad! I, too, had the flu and originally rejected the prescription because I couldn't afford it. A frien…",Twitter Web Client,,,,FALSE,TRUE,0,30,,,,,,,,,,,,,,576735660|15012486,McMittBabe|CBSNews,en,,,963142914225270784,"@CBSNews This is so sad! I, too, had the flu and originally rejected the prescription because I couldn't afford it. A friend told me about https://t.co/0hQhrwqA96 &amp; my prescription for Tamiflu went from $132 to $54 so I got it! Give it a try!",,,,,,,|,|,|||||||
963269428728287232,2018-02-13T04:31:43Z,470801827,DancesWidLesbos,"I'm heading that tamiflu is the only flu medicine prescribed in the U.S. I've never heard of it, is it only for a certain stage of flu? I thought thousands of flu medicine existed",Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
963269335941828609,2018-02-13T04:31:21Z,2243886992,edieconstantine,"@HouseGOP @NancyPelosi After taxes, $47.98 will net you around $30-35.00! I call that crumbs! Try buying Tamiflu or co-pays for medication Or a tank of gas!. Most Americans are living from paycheck to paycheck and this tidbit is a drop in the bucket compared to what we pay you!",Twitter Web Client,963155760787087360,15207668,HouseGOP,FALSE,FALSE,0,0,,,,,,,,,,,,,,15207668|15764644,HouseGOP|NancyPelosi,en,,,,,,,,,,,|,|,|||||||
963268826799443968,2018-02-13T04:29:19Z,107560635,FuckTheFedz,My baby brother has the flu and they’re prescribing him tamiflu ☹️☹️☹️ it’s crazy because i heard today that tamiflu is killing the kids,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
963267237430751232,2018-02-13T04:23:00Z,1257942006,MelindaWoods25,"RT @CBSEveningNews: Could a new experimental drug kill the flu virus in a day? 

Baloxavir gets rid of the flu virus from the bloodstream q…",Twitter for iPhone,,,,FALSE,TRUE,0,12,,,,,,,,,,,,,,42958829,CBSEveningNews,en,,,963220157622562817,"Could a new experimental drug kill the flu virus in a day? 

Baloxavir gets rid of the flu virus from the bloodstream quicker than Tamiflu, but it doesn't make you feel better faster than Tamiflu, according to @DrLaPook's reporting https://t.co/FtlB0EtpUi https://t.co/LqFRToivOi",,,,,,,|,|,|||||||
963267167163699201,2018-02-13T04:22:43Z,29492698,DonFiresmith,"I think the Tamiflu is starting to work. At least, I can make it to the bathroom on my own, and I no longer... https://t.co/LGUz56NWBv",Facebook,,,,FALSE,FALSE,0,0,,,fb.me/1MrkvKIVe,https://t.co/LGUz56NWBv,https://fb.me/1MrkvKIVe,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
963267024603570177,2018-02-13T04:22:09Z,3318997753,preachingmath,RT @dallasnews: The story of Heather Holland has put a spotlight on the price of the popular Tamiflu and its generic version. https://t.co/…,Twitter for iPhone,,,,FALSE,TRUE,0,18,,,,,,,,,,,,,,15679641,dallasnews,en,,,963249056695930881,The story of Heather Holland has put a spotlight on the price of the popular Tamiflu and its generic version. https://t.co/QjQ7bYg6Kr,,,,,,,|,|,|||||||
963266585342377984,2018-02-13T04:20:25Z,15963790,Redphilly,RT @ABCWorldNews: DRUG KILLS FLU? Japanese drug company Shionogi claims it has created a “flu killer” that works three times faster than Ta…,Twitter for Android,,,,FALSE,TRUE,0,33,,,,,,,,,,,,,,86141342,ABCWorldNews,en,,,963234818472505345,"DRUG KILLS FLU? Japanese drug company Shionogi claims it has created a “flu killer” that works three times faster than Tamiflu, killing the virus in just 24 hours. @DavidMuir reports. #TheIndex https://t.co/TBqP6au9X8",,,,,,,|,|,|||||||
963266074488778752,2018-02-13T04:18:23Z,583881957,koreansoul77,How I feel on tamiflu. I’m so glad I just took my last dose. #eatallthethings #lockthefridge… https://t.co/41xe8dQ4h5,Instagram,,,,FALSE,FALSE,0,0,eatallthethings|lockthefridge,,instagram.com/p/BfH4jeNg3cs/,https://t.co/41xe8dQ4h5,https://www.instagram.com/p/BfH4jeNg3cs/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
963265538066604032,2018-02-13T04:16:15Z,2318861083,JamieACM81,"RT @Newsweek: Texas woman dies from flu after skipping Tamiflu medication because it ""cost too much"" https://t.co/PV06ZjlsIR https://t.co/Y…",Twitter for iPhone,,,,FALSE,TRUE,0,76,,,bit.ly/2EkSn02,https://t.co/PV06ZjlsIR,http://bit.ly/2EkSn02,,,,,,,,,2884771,Newsweek,en,,,963227525584445440,"Texas woman dies from flu after skipping Tamiflu medication because it ""cost too much"" https://t.co/PV06ZjlsIR https://t.co/Yu3Z2OdGGB",,,,,,,|,|,|||||||
963265508500946944,2018-02-13T04:16:08Z,334423683,Crazygirlcandie,"RT @Newsweek: Texas woman dies from flu after skipping Tamiflu medication because it ""cost too much"" https://t.co/PV06ZjlsIR https://t.co/Y…",Twitter for Android,,,,FALSE,TRUE,0,76,,,bit.ly/2EkSn02,https://t.co/PV06ZjlsIR,http://bit.ly/2EkSn02,,,,,,,,,2884771,Newsweek,en,,,963227525584445440,"Texas woman dies from flu after skipping Tamiflu medication because it ""cost too much"" https://t.co/PV06ZjlsIR https://t.co/Yu3Z2OdGGB",,,,,,,|,|,|||||||
963264861978353664,2018-02-13T04:13:34Z,37869215,MUSICORDIE82,"@kharmagirls I was on Tamiflu, so I got over it faster than I expected. It was SO shitty.... I got it on Tuesday, and didn't feel better til yesterday.",Twitter Web Client,963264164654407680,486641232,kharmagirls,FALSE,FALSE,1,0,,,,,,,,,,,,,,486641232,kharmagirls,en,,,,,,,,,,,|,|,|||||||
963264777089843200,2018-02-13T04:13:14Z,24346219,Krepta3000,Stop using Tamiflu people!  Seriously!  Just stop! https://t.co/enB3GRqXmW,Facebook,,,,FALSE,FALSE,0,0,,,fb.me/4kMecdrP5,https://t.co/enB3GRqXmW,https://fb.me/4kMecdrP5,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
963264321471090688,2018-02-13T04:11:25Z,849411796171620352,JanisBr34481052,RT @dallasnews: The story of Heather Holland has put a spotlight on the price of the popular Tamiflu and its generic version. https://t.co/…,Twitter for iPad,,,,FALSE,TRUE,0,18,,,,,,,,,,,,,,15679641,dallasnews,en,,,963249056695930881,The story of Heather Holland has put a spotlight on the price of the popular Tamiflu and its generic version. https://t.co/QjQ7bYg6Kr,,,,,,,|,|,|||||||
963263494685634560,2018-02-13T04:08:08Z,75917184,miss_molly09,"@THV11 Tamiflu only shortens the duration by half a day according to doctors, nurses, and pharmacists. Many people can't afford to pay over $100 for something that won't shorten it significantly. It's way overpriced and this is why so many have died from flu this year.",Twitter for Android,963231249186861056,15823826,THV11,FALSE,FALSE,0,0,,,,,,,,,,,,,,15823826,THV11,en,,,,,,,,,,,|,|,|||||||
963263443066335232,2018-02-13T04:07:56Z,72681076,abekay2,"#Texas mom dies from #flu after skipping on #Tamiflu meds deemed too costly
https://t.co/z561j1RnvD",Twitter for Android,,,,FALSE,FALSE,0,0,Texas|flu|Tamiflu,,foxnews.com/health/2018/02…,https://t.co/z561j1RnvD,http://www.foxnews.com/health/2018/02/12/texas-mom-dies-from-flu-after-skipping-on-meds-deemed-too-costly-report.html,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
963262263997227008,2018-02-13T04:03:14Z,2603959164,elcapitan1952,"@JohnCornyn You heard of Heather Holland, right? She's the teacher who died from the flu because she didn't buy Tamiflu right away. It was too expensive. So how's that healthcare fix going, what with Republicans running the whole show?",Twitter Web Client,963218867853160449,13218102,JohnCornyn,FALSE,FALSE,0,0,,,,,,,,,,,,,,13218102,JohnCornyn,en,,,,,,,,,,,|,|,|||||||
963262109818740736,2018-02-13T04:02:38Z,224781882,LeftyMarlins,@mfenn48 Can you perscribe me Tamiflu,Twitter for iPhone,963223610159595520,416766277,mfenn48,FALSE,FALSE,0,0,,,,,,,,,,,,,,416766277,mfenn48,en,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,|,|,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483
963260757969338368,2018-02-13T03:57:15Z,14435177,thatntac,@FrogginDirty Damn it man. I just didn't almost $200 on tamiflu for the kids today. Hope y'all bounce back quick,Twitter for Android,963259827207262208,614235551,FrogginDirty,FALSE,FALSE,1,0,,,,,,,,,,,,,,614235551,FrogginDirty,en,,,,,,,,,,,|,|,|||||||
