REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,Kansas,2018,1,X,8.64818,X,X,X,X,X,X,499,30,5770
States,Kentucky,2018,1,X,10.9567,X,X,X,X,X,X,1096,30,10003
States,Louisiana,2018,1,X,10.2463,X,X,X,X,X,X,5047,91,49257
States,Maine,2018,1,X,0.884956,X,X,X,X,X,X,25,25,2825
States,Maryland,2018,1,X,3.85664,X,X,X,X,X,X,198,29,5134
States,Massachusetts,2018,1,X,2.86294,X,X,X,X,X,X,719,44,25114
States,Michigan,2018,1,X,2.95998,X,X,X,X,X,X,676,86,22838
States,Minnesota,2018,1,X,4.2545,X,X,X,X,X,X,220,23,5171
States,Mississippi,2018,1,X,10.0651,X,X,X,X,X,X,1964,48,19513
States,Missouri,2018,1,X,10.7473,X,X,X,X,X,X,256,17,2382
States,Montana,2018,1,X,0.118906,X,X,X,X,X,X,3,8,2523
States,Nebraska,2018,1,X,5.05976,X,X,X,X,X,X,453,47,8953
States,Nevada,2018,1,X,3.36559,X,X,X,X,X,X,640,33,19016
States,New Hampshire,2018,1,X,1.98482,X,X,X,X,X,X,34,16,1713
States,New Jersey,2018,1,X,4.88305,X,X,X,X,X,X,1142,42,23387
States,New Mexico,2018,1,X,4.59618,X,X,X,X,X,X,869,37,18907
States,New York,2018,1,X,4.56376,X,X,X,X,X,X,340,50,7450
States,North Carolina,2018,1,X,3.06281,X,X,X,X,X,X,257,45,8391
States,North Dakota,2018,1,X,2.72,X,X,X,X,X,X,34,7,1250
States,Ohio,2018,1,X,3.0264,X,X,X,X,X,X,470,61,15530
States,Oklahoma,2018,1,X,6.56508,X,X,X,X,X,X,517,26,7875
States,Oregon,2018,1,X,4.78878,X,X,X,X,X,X,1875,77,39154
States,Pennsylvania,2018,1,X,2.57076,X,X,X,X,X,X,1703,143,66245
States,Rhode Island,2018,1,X,2.36116,X,X,X,X,X,X,71,23,3007
States,South Carolina,2018,1,X,7.79995,X,X,X,X,X,X,340,14,4359
States,South Dakota,2018,1,X,3.04563,X,X,X,X,X,X,295,32,9686
States,Tennessee,2018,1,X,5.17585,X,X,X,X,X,X,312,48,6028
States,Texas,2018,1,X,12.5969,X,X,X,X,X,X,3427,107,27205
States,Utah,2018,1,X,2.09605,X,X,X,X,X,X,237,40,11307
States,Vermont,2018,1,X,2.74958,X,X,X,X,X,X,130,16,4728
States,Virginia,2018,1,X,4.34703,X,X,X,X,X,X,3803,130,87485
States,Washington,2018,1,X,5.14451,X,X,X,X,X,X,267,45,5190
States,West Virginia,2018,1,X,5.92583,X,X,X,X,X,X,457,33,7712
States,Wisconsin,2018,1,X,3.79294,X,X,X,X,X,X,159,20,4192
States,Wyoming,2018,1,X,6.64073,X,X,X,X,X,X,239,19,3599
States,Puerto Rico,2018,1,X,9.76043,X,X,X,X,X,X,220,4,2254
States,Virgin Islands,2018,1,X,1.52339,X,X,X,X,X,X,14,3,919
States,New York City,2018,1,X,3.60656,X,X,X,X,X,X,3215,72,89143
States,Alabama,2018,2,X,11.1666,X,X,X,X,X,X,4829,87,43245
States,Alaska,2018,2,X,4.43308,X,X,X,X,X,X,208,16,4692
States,Arizona,2018,2,X,6.03645,X,X,X,X,X,X,924,37,15307
States,Arkansas,2018,2,X,10.1826,X,X,X,X,X,X,474,15,4655
States,California,2018,2,X,4.85898,X,X,X,X,X,X,2355,117,48467
States,Colorado,2018,2,X,2.58293,X,X,X,X,X,X,686,42,26559
States,Connecticut,2018,2,X,5.36117,X,X,X,X,X,X,95,14,1772
States,Delaware,2018,2,X,0.843289,X,X,X,X,X,X,24,12,2846
States,District of Columbia,2018,2,X,2.88391,X,X,X,X,X,X,394,5,13662
States,Florida,2018,2,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2018,2,X,8.96192,X,X,X,X,X,X,4731,50,52790
States,Hawaii,2018,2,X,7.29395,X,X,X,X,X,X,100,13,1371
States,Idaho,2018,2,X,3.68324,X,X,X,X,X,X,60,8,1629
States,Illinois,2018,2,X,5.12709,X,X,X,X,X,X,2465,82,48078
States,Indiana,2018,2,X,7.70162,X,X,X,X,X,X,318,24,4129
States,Iowa,2018,2,X,3.28705,X,X,X,X,X,X,116,14,3529
States,Kansas,2018,2,X,9.24715,X,X,X,X,X,X,608,29,6575
States,Kentucky,2018,2,X,12.2953,X,X,X,X,X,X,1111,32,9036
States,Louisiana,2018,2,X,10.0063,X,X,X,X,X,X,5572,92,55685
States,Maine,2018,2,X,0.54277,X,X,X,X,X,X,25,25,4606
States,Maryland,2018,2,X,3.71421,X,X,X,X,X,X,288,29,7754
States,Massachusetts,2018,2,X,2.28456,X,X,X,X,X,X,816,46,35718
States,Michigan,2018,2,X,4.01351,X,X,X,X,X,X,1105,86,27532
States,Minnesota,2018,2,X,5.17578,X,X,X,X,X,X,318,23,6144
States,Mississippi,2018,2,X,10.8208,X,X,X,X,X,X,1996,44,18446
States,Missouri,2018,2,X,8.80156,X,X,X,X,X,X,271,17,3079
States,Montana,2018,2,X,0.636364,X,X,X,X,X,X,21,7,3300
States,Nebraska,2018,2,X,3.47024,X,X,X,X,X,X,316,48,9106
States,Nevada,2018,2,X,2.74902,X,X,X,X,X,X,547,34,19898
States,New Hampshire,2018,2,X,1.92237,X,X,X,X,X,X,52,16,2705
States,New Jersey,2018,2,X,4.48405,X,X,X,X,X,X,1165,41,25981
States,New Mexico,2018,2,X,4.56481,X,X,X,X,X,X,986,43,21600
States,New York,2018,2,X,6.52963,X,X,X,X,X,X,648,50,9924
States,North Carolina,2018,2,X,4.21746,X,X,X,X,X,X,602,45,14274
States,North Dakota,2018,2,X,4.98442,X,X,X,X,X,X,64,7,1284
States,Ohio,2018,2,X,3.12421,X,X,X,X,X,X,615,64,19685
States,Oklahoma,2018,2,X,8.05757,X,X,X,X,X,X,767,27,9519
States,Oregon,2018,2,X,4.70469,X,X,X,X,X,X,1954,78,41533
States,Pennsylvania,2018,2,X,2.8465,X,X,X,X,X,X,1711,143,60109
States,Rhode Island,2018,2,X,3.07727,X,X,X,X,X,X,135,23,4387
States,South Carolina,2018,2,X,7.81078,X,X,X,X,X,X,497,16,6363
States,South Dakota,2018,2,X,3.31651,X,X,X,X,X,X,368,32,11096
States,Tennessee,2018,2,X,5.69751,X,X,X,X,X,X,524,49,9197
States,Texas,2018,2,X,12.8774,X,X,X,X,X,X,4048,106,31435
States,Utah,2018,2,X,2.08395,X,X,X,X,X,X,282,30,13532
States,Vermont,2018,2,X,2.98201,X,X,X,X,X,X,174,17,5835
States,Virginia,2018,2,X,4.86431,X,X,X,X,X,X,4560,128,93744
States,Washington,2018,2,X,3.91808,X,X,X,X,X,X,352,51,8984
States,West Virginia,2018,2,X,6.03365,X,X,X,X,X,X,624,36,10342
States,Wisconsin,2018,2,X,4.28649,X,X,X,X,X,X,237,22,5529
States,Wyoming,2018,2,X,5.25385,X,X,X,X,X,X,208,18,3959
States,Puerto Rico,2018,2,X,13.9067,X,X,X,X,X,X,304,4,2186
States,Virgin Islands,2018,2,X,2.58481,X,X,X,X,X,X,16,2,619
States,New York City,2018,2,X,3.81443,X,X,X,X,X,X,4148,75,108745
States,Alabama,2018,3,X,13.3546,X,X,X,X,X,X,5145,87,38526
States,Alaska,2018,3,X,3.99598,X,X,X,X,X,X,199,17,4980
States,Arizona,2018,3,X,6.09937,X,X,X,X,X,X,1030,45,16887
States,Arkansas,2018,3,X,9.54877,X,X,X,X,X,X,419,15,4388
States,California,2018,3,X,4.02424,X,X,X,X,X,X,1959,118,48680
States,Colorado,2018,3,X,2.54117,X,X,X,X,X,X,665,42,26169
States,Connecticut,2018,3,X,6.02167,X,X,X,X,X,X,239,22,3969
States,Delaware,2018,3,X,1.22518,X,X,X,X,X,X,29,12,2367
States,District of Columbia,2018,3,X,3.53351,X,X,X,X,X,X,436,5,12339
States,Florida,2018,3,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2018,3,X,12.4544,X,X,X,X,X,X,6284,50,50456
States,Hawaii,2018,3,X,6.85663,X,X,X,X,X,X,77,13,1123
States,Idaho,2018,3,X,2.98408,X,X,X,X,X,X,45,7,1508
States,Illinois,2018,3,X,5.16824,X,X,X,X,X,X,2370,81,45857
States,Indiana,2018,3,X,7.52908,X,X,X,X,X,X,369,24,4901
States,Iowa,2018,3,X,3.5591,X,X,X,X,X,X,134,14,3765
States,Kansas,2018,3,X,10.7669,X,X,X,X,X,X,716,28,6650
States,Kentucky,2018,3,X,10.2297,X,X,X,X,X,X,1100,32,10753
States,Louisiana,2018,3,X,9.72225,X,X,X,X,X,X,4834,92,49721
States,Maine,2018,3,X,0.813386,X,X,X,X,X,X,35,21,4303
States,Maryland,2018,3,X,4.94253,X,X,X,X,X,X,344,27,6960
States,Massachusetts,2018,3,X,3.11748,X,X,X,X,X,X,1050,46,33681
States,Michigan,2018,3,X,4.90567,X,X,X,X,X,X,1347,89,27458
States,Minnesota,2018,3,X,5.95951,X,X,X,X,X,X,368,23,6175
States,Mississippi,2018,3,X,9.42835,X,X,X,X,X,X,1679,47,17808
States,Missouri,2018,3,X,11.1723,X,X,X,X,X,X,446,18,3992
States,Montana,2018,3,X,0.538827,X,X,X,X,X,X,17,8,3155
States,Nebraska,2018,3,X,4.36438,X,X,X,X,X,X,424,49,9715
States,Nevada,2018,3,X,2.35281,X,X,X,X,X,X,428,34,18191
States,New Hampshire,2018,3,X,3.37359,X,X,X,X,X,X,81,15,2401
States,New Jersey,2018,3,X,6.26791,X,X,X,X,X,X,1597,41,25479
States,New Mexico,2018,3,X,5.77333,X,X,X,X,X,X,1165,43,20179
States,New York,2018,3,X,7.28085,X,X,X,X,X,X,799,53,10974
States,North Carolina,2018,3,X,6.55863,X,X,X,X,X,X,773,46,11786
States,North Dakota,2018,3,X,3.4375,X,X,X,X,X,X,44,7,1280
States,Ohio,2018,3,X,3.71514,X,X,X,X,X,X,698,68,18788
States,Oklahoma,2018,3,X,9.37781,X,X,X,X,X,X,939,26,10013
States,Oregon,2018,3,X,4.98781,X,X,X,X,X,X,1902,75,38133
States,Pennsylvania,2018,3,X,3.84955,X,X,X,X,X,X,2225,145,57799
States,Rhode Island,2018,3,X,4.37875,X,X,X,X,X,X,197,23,4499
States,South Carolina,2018,3,X,9.83697,X,X,X,X,X,X,712,14,7238
States,South Dakota,2018,3,X,4.13324,X,X,X,X,X,X,474,32,11468
States,Tennessee,2018,3,X,9.38867,X,X,X,X,X,X,751,50,7999
States,Texas,2018,3,X,13.0705,X,X,X,X,X,X,3926,108,30037
States,Utah,2018,3,X,2.6001,X,X,X,X,X,X,300,36,11538
States,Vermont,2018,3,X,3.63892,X,X,X,X,X,X,233,18,6403
States,Virginia,2018,3,X,6.14761,X,X,X,X,X,X,5509,129,89612
States,Washington,2018,3,X,3.43008,X,X,X,X,X,X,286,52,8338
States,West Virginia,2018,3,X,6.43292,X,X,X,X,X,X,644,36,10011
States,Wisconsin,2018,3,X,4.16218,X,X,X,X,X,X,232,22,5574
States,Wyoming,2018,3,X,6.96049,X,X,X,X,X,X,259,17,3721
States,Puerto Rico,2018,3,X,10.6469,X,X,X,X,X,X,237,4,2226
States,Virgin Islands,2018,3,X,2.10877,X,X,X,X,X,X,19,3,901
States,New York City,2018,3,X,5.15913,X,X,X,X,X,X,5651,74,109534
States,Alabama,2018,4,X,11.8644,X,X,X,X,X,X,5136,89,43289
States,Alaska,2018,4,X,4.85822,X,X,X,X,X,X,233,17,4796
States,Arizona,2018,4,X,5.17859,X,X,X,X,X,X,896,44,17302
States,Arkansas,2018,4,X,8.6248,X,X,X,X,X,X,434,14,5032
States,California,2018,4,X,3.90022,X,X,X,X,X,X,1995,114,51151
States,Colorado,2018,4,X,3.05364,X,X,X,X,X,X,793,42,25969
States,Connecticut,2018,4,X,6.04516,X,X,X,X,X,X,332,22,5492
States,Delaware,2018,4,X,2.34146,X,X,X,X,X,X,72,12,3075
States,District of Columbia,2018,4,X,4.23887,X,X,X,X,X,X,658,5,15523
States,Florida,2018,4,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2018,4,X,14.6076,X,X,X,X,X,X,7656,51,52411
States,Hawaii,2018,4,X,7.24963,X,X,X,X,X,X,97,13,1338
States,Idaho,2018,4,X,2.8445,X,X,X,X,X,X,45,8,1582
States,Illinois,2018,4,X,4.97999,X,X,X,X,X,X,2564,82,51486
States,Indiana,2018,4,X,8.0998,X,X,X,X,X,X,448,24,5531
States,Iowa,2018,4,X,4.61614,X,X,X,X,X,X,187,14,4051
States,Kansas,2018,4,X,10.7251,X,X,X,X,X,X,852,29,7944
States,Kentucky,2018,4,X,8.2923,X,X,X,X,X,X,1061,32,12795
States,Louisiana,2018,4,X,8.55577,X,X,X,X,X,X,4526,91,52900
States,Maine,2018,4,X,1.31412,X,X,X,X,X,X,62,22,4718
States,Maryland,2018,4,X,5.69041,X,X,X,X,X,X,429,27,7539
States,Massachusetts,2018,4,X,3.89111,X,X,X,X,X,X,1478,45,37984
States,Michigan,2018,4,X,5.23913,X,X,X,X,X,X,1515,89,28917
States,Minnesota,2018,4,X,6.55217,X,X,X,X,X,X,454,22,6929
States,Mississippi,2018,4,X,10.6911,X,X,X,X,X,X,2076,45,19418
States,Missouri,2018,4,X,11.1085,X,X,X,X,X,X,477,16,4294
States,Montana,2018,4,X,0.414594,X,X,X,X,X,X,15,8,3618
States,Nebraska,2018,4,X,6.78239,X,X,X,X,X,X,633,47,9333
States,Nevada,2018,4,X,2.50587,X,X,X,X,X,X,523,35,20871
States,New Hampshire,2018,4,X,3.85577,X,X,X,X,X,X,108,14,2801
States,New Jersey,2018,4,X,8.34567,X,X,X,X,X,X,2480,41,29716
States,New Mexico,2018,4,X,6.65956,X,X,X,X,X,X,1250,42,18770
States,New York,2018,4,X,9.2392,X,X,X,X,X,X,1348,54,14590
States,North Carolina,2018,4,X,8.26772,X,X,X,X,X,X,1533,46,18542
States,North Dakota,2018,4,X,3.375,X,X,X,X,X,X,54,8,1600
States,Ohio,2018,4,X,3.805,X,X,X,X,X,X,882,66,23180
States,Oklahoma,2018,4,X,11.1911,X,X,X,X,X,X,1119,24,9999
States,Oregon,2018,4,X,4.66363,X,X,X,X,X,X,1801,79,38618
States,Pennsylvania,2018,4,X,4.70691,X,X,X,X,X,X,3069,145,65202
States,Rhode Island,2018,4,X,5.31038,X,X,X,X,X,X,290,23,5461
States,South Carolina,2018,4,X,13.0558,X,X,X,X,X,X,875,13,6702
States,South Dakota,2018,4,X,4.79163,X,X,X,X,X,X,545,32,11374
States,Tennessee,2018,4,X,5.48924,X,X,X,X,X,X,630,54,11477
States,Texas,2018,4,X,14.6689,X,X,X,X,X,X,5157,108,35156
States,Utah,2018,4,X,1.75702,X,X,X,X,X,X,234,32,13318
States,Vermont,2018,4,X,5.50884,X,X,X,X,X,X,380,18,6898
States,Virginia,2018,4,X,8.50462,X,X,X,X,X,X,8507,129,100028
States,Washington,2018,4,X,3.78788,X,X,X,X,X,X,345,52,9108
States,West Virginia,2018,4,X,6.49086,X,X,X,X,X,X,795,36,12248
States,Wisconsin,2018,4,X,4.77368,X,X,X,X,X,X,309,24,6473
States,Wyoming,2018,4,X,7.11779,X,X,X,X,X,X,284,17,3990
States,Puerto Rico,2018,4,X,11.6332,X,X,X,X,X,X,255,4,2192
States,Virgin Islands,2018,4,X,2.34899,X,X,X,X,X,X,21,3,894
States,New York City,2018,4,X,6.40698,X,X,X,X,X,X,7520,73,117372
States,Alabama,2018,5,X,12.372,X,X,X,X,X,X,5278,87,42661
States,Alaska,2018,5,X,6.09535,X,X,X,X,X,X,303,17,4971
States,Arizona,2018,5,X,5.17459,X,X,X,X,X,X,738,37,14262
States,Arkansas,2018,5,X,11.0532,X,X,X,X,X,X,636,17,5754
States,California,2018,5,X,4.03437,X,X,X,X,X,X,2038,104,50516
States,Colorado,2018,5,X,3.65521,X,X,X,X,X,X,977,42,26729
States,Connecticut,2018,5,X,6.25222,X,X,X,X,X,X,352,18,5630
States,Delaware,2018,5,X,3.46306,X,X,X,X,X,X,105,12,3032
States,District of Columbia,2018,5,X,5.25907,X,X,X,X,X,X,813,5,15459
States,Florida,2018,5,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2018,5,X,15.4536,X,X,X,X,X,X,8032,49,51975
States,Hawaii,2018,5,X,5.94855,X,X,X,X,X,X,74,13,1244
States,Idaho,2018,5,X,3.35648,X,X,X,X,X,X,58,8,1728
States,Illinois,2018,5,X,5.79004,X,X,X,X,X,X,2723,79,47029
States,Indiana,2018,5,X,7.83333,X,X,X,X,X,X,423,23,5400
States,Iowa,2018,5,X,4.65686,X,X,X,X,X,X,190,14,4080
States,Kansas,2018,5,X,11.3333,X,X,X,X,X,X,924,28,8153
States,Kentucky,2018,5,X,8.92391,X,X,X,X,X,X,1059,29,11867
States,Louisiana,2018,5,X,8.87141,X,X,X,X,X,X,4523,90,50984
States,Maine,2018,5,X,1.26684,X,X,X,X,X,X,63,22,4973
States,Maryland,2018,5,X,5.82862,X,X,X,X,X,X,453,24,7772
States,Massachusetts,2018,5,X,5.48851,X,X,X,X,X,X,1992,43,36294
States,Michigan,2018,5,X,5.64913,X,X,X,X,X,X,1620,88,28677
States,Minnesota,2018,5,X,6.54433,X,X,X,X,X,X,485,23,7411
States,Mississippi,2018,5,X,9.75434,X,X,X,X,X,X,1894,44,19417
States,Missouri,2018,5,X,10.7415,X,X,X,X,X,X,833,17,7755
States,Montana,2018,5,X,0.702106,X,X,X,X,X,X,28,8,3988
States,Nebraska,2018,5,X,6.89004,X,X,X,X,X,X,693,48,10058
States,Nevada,2018,5,X,2.87578,X,X,X,X,X,X,551,33,19160
States,New Hampshire,2018,5,X,5.16688,X,X,X,X,X,X,161,15,3116
States,New Jersey,2018,5,X,10.0087,X,X,X,X,X,X,2981,43,29784
States,New Mexico,2018,5,X,9.94933,X,X,X,X,X,X,2219,40,22303
States,New York,2018,5,X,10.5328,X,X,X,X,X,X,1546,50,14678
States,North Carolina,2018,5,X,8.95413,X,X,X,X,X,X,1708,47,19075
States,North Dakota,2018,5,X,3.40479,X,X,X,X,X,X,54,9,1586
States,Ohio,2018,5,X,4.19839,X,X,X,X,X,X,1009,63,24033
States,Oklahoma,2018,5,X,9.39801,X,X,X,X,X,X,1021,25,10864
States,Oregon,2018,5,X,4.6211,X,X,X,X,X,X,1766,79,38216
States,Pennsylvania,2018,5,X,5.86453,X,X,X,X,X,X,3638,144,62034
States,Rhode Island,2018,5,X,5.81829,X,X,X,X,X,X,374,23,6428
States,South Carolina,2018,5,X,13.7621,X,X,X,X,X,X,1025,15,7448
States,South Dakota,2018,5,X,5.4296,X,X,X,X,X,X,649,32,11953
States,Tennessee,2018,5,X,6.9378,X,X,X,X,X,X,696,55,10032
States,Texas,2018,5,X,13.9776,X,X,X,X,X,X,4938,107,35328
States,Utah,2018,5,X,2.01143,X,X,X,X,X,X,271,37,13473
States,Vermont,2018,5,X,5.67327,X,X,X,X,X,X,332,16,5852
States,Virginia,2018,5,X,10.5629,X,X,X,X,X,X,10776,131,102017
States,Washington,2018,5,X,2.99176,X,X,X,X,X,X,247,51,8256
States,West Virginia,2018,5,X,5.74736,X,X,X,X,X,X,566,34,9848
States,Wisconsin,2018,5,X,4.93411,X,X,X,X,X,X,337,24,6830
States,Wyoming,2018,5,X,7.13,X,X,X,X,X,X,317,17,4446
States,Puerto Rico,2018,5,X,11.957,X,X,X,X,X,X,289,4,2417
States,Virgin Islands,2018,5,X,0.883838,X,X,X,X,X,X,7,3,792
States,New York City,2018,5,X,7.52059,X,X,X,X,X,X,8803,73,117052
States,Alabama,2018,6,X,11.8198,X,X,X,X,X,X,5100,88,43148
States,Alaska,2018,6,X,6.00365,X,X,X,X,X,X,329,17,5480
States,Arizona,2018,6,X,5.57661,X,X,X,X,X,X,986,44,17681
States,Arkansas,2018,6,X,9.78761,X,X,X,X,X,X,553,16,5650
States,California,2018,6,X,3.65122,X,X,X,X,X,X,1814,101,49682
States,Colorado,2018,6,X,3.17279,X,X,X,X,X,X,863,42,27200
States,Connecticut,2018,6,X,7.15617,X,X,X,X,X,X,384,17,5366
States,Delaware,2018,6,X,6.28149,X,X,X,X,X,X,187,12,2977
States,District of Columbia,2018,6,X,5.08086,X,X,X,X,X,X,776,5,15273
States,Florida,2018,6,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2018,6,X,15.1114,X,X,X,X,X,X,8949,50,59220
States,Hawaii,2018,6,X,5.50987,X,X,X,X,X,X,67,13,1216
States,Idaho,2018,6,X,2.43337,X,X,X,X,X,X,42,8,1726
States,Illinois,2018,6,X,5.55822,X,X,X,X,X,X,2552,79,45914
States,Indiana,2018,6,X,8.36013,X,X,X,X,X,X,442,23,5287
States,Iowa,2018,6,X,4.36383,X,X,X,X,X,X,166,14,3804
States,Kansas,2018,6,X,11.539,X,X,X,X,X,X,908,27,7869
States,Kentucky,2018,6,X,8.95145,X,X,X,X,X,X,1097,29,12255
States,Louisiana,2018,6,X,7.82901,X,X,X,X,X,X,4119,88,52612
States,Maine,2018,6,X,1.52672,X,X,X,X,X,X,72,22,4716
States,Maryland,2018,6,X,5.28049,X,X,X,X,X,X,449,27,8503
States,Massachusetts,2018,6,X,5.38083,X,X,X,X,X,X,2053,45,38154
States,Michigan,2018,6,X,5.33156,X,X,X,X,X,X,1321,85,24777
States,Minnesota,2018,6,X,5.74789,X,X,X,X,X,X,347,20,6037
States,Mississippi,2018,6,X,8.48567,X,X,X,X,X,X,1750,47,20623
States,Missouri,2018,6,X,9.986,X,X,X,X,X,X,642,17,6429
States,Montana,2018,6,X,0.467675,X,X,X,X,X,X,17,8,3635
States,Nebraska,2018,6,X,8.82447,X,X,X,X,X,X,831,48,9417
States,Nevada,2018,6,X,2.78837,X,X,X,X,X,X,534,32,19151
States,New Hampshire,2018,6,X,7.57781,X,X,X,X,X,X,224,15,2956
States,New Jersey,2018,6,X,10.7946,X,X,X,X,X,X,3301,43,30580
States,New Mexico,2018,6,X,8.39223,X,X,X,X,X,X,1995,44,23772
States,New York,2018,6,X,10.7907,X,X,X,X,X,X,1665,53,15430
States,North Carolina,2018,6,X,10.858,X,X,X,X,X,X,1916,43,17646
States,North Dakota,2018,6,X,4.43686,X,X,X,X,X,X,65,8,1465
States,Ohio,2018,6,X,5.13372,X,X,X,X,X,X,1098,64,21388
States,Oklahoma,2018,6,X,7.6137,X,X,X,X,X,X,760,24,9982
States,Oregon,2018,6,X,3.60467,X,X,X,X,X,X,1406,79,39005
States,Pennsylvania,2018,6,X,6.6896,X,X,X,X,X,X,4162,145,62216
States,Rhode Island,2018,6,X,7.81563,X,X,X,X,X,X,507,23,6487
States,South Carolina,2018,6,X,14.6386,X,X,X,X,X,X,1031,15,7043
States,South Dakota,2018,6,X,4.8748,X,X,X,X,X,X,549,31,11262
States,Tennessee,2018,6,X,6.22208,X,X,X,X,X,X,585,52,9402
States,Texas,2018,6,X,12.941,X,X,X,X,X,X,4398,108,33985
States,Utah,2018,6,X,2.5761,X,X,X,X,X,X,633,44,24572
States,Vermont,2018,6,X,6.32614,X,X,X,X,X,X,431,18,6813
States,Virginia,2018,6,X,10.929,X,X,X,X,X,X,11452,131,104785
States,Washington,2018,6,X,2.39679,X,X,X,X,X,X,209,52,8720
States,West Virginia,2018,6,X,6.6524,X,X,X,X,X,X,777,36,11680
States,Wisconsin,2018,6,X,4.87649,X,X,X,X,X,X,306,23,6275
States,Wyoming,2018,6,X,7.36794,X,X,X,X,X,X,325,18,4411
States,Puerto Rico,2018,6,X,13.0017,X,X,X,X,X,X,311,4,2392
States,Virgin Islands,2018,6,X,1.0333,X,X,X,X,X,X,9,3,871
States,New York City,2018,6,X,8.4724,X,X,X,X,X,X,10154,72,119848
States,Alabama,2018,7,X,6.65588,X,X,X,X,X,X,2921,87,43886
States,Alaska,2018,7,X,6.99237,X,X,X,X,X,X,385,17,5506
States,Arizona,2018,7,X,5.49826,X,X,X,X,X,X,933,44,16969
States,Arkansas,2018,7,X,7.62913,X,X,X,X,X,X,418,14,5479
States,California,2018,7,X,3.58486,X,X,X,X,X,X,1639,89,45720
States,Colorado,2018,7,X,2.90869,X,X,X,X,X,X,740,41,25441
States,Connecticut,2018,7,X,6.2546,X,X,X,X,X,X,340,19,5436
States,Delaware,2018,7,X,4.70395,X,X,X,X,X,X,143,12,3040
States,District of Columbia,2018,7,X,5.29988,X,X,X,X,X,X,790,5,14906
States,Florida,2018,7,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2018,7,X,11.8514,X,X,X,X,X,X,6528,49,55082
States,Hawaii,2018,7,X,5.70934,X,X,X,X,X,X,66,12,1156
States,Idaho,2018,7,X,2.06667,X,X,X,X,X,X,31,6,1500
States,Illinois,2018,7,X,4.91051,X,X,X,X,X,X,2409,79,49058
States,Indiana,2018,7,X,6.44227,X,X,X,X,X,X,356,23,5526
States,Iowa,2018,7,X,2.85806,X,X,X,X,X,X,89,11,3114
States,Kansas,2018,7,X,11.5774,X,X,X,X,X,X,891,26,7696
States,Kentucky,2018,7,X,7.94192,X,X,X,X,X,X,979,26,12327
States,Louisiana,2018,7,X,6.77548,X,X,X,X,X,X,3458,90,51037
States,Maine,2018,7,X,1.52294,X,X,X,X,X,X,77,22,5056
States,Maryland,2018,7,X,4.81622,X,X,X,X,X,X,380,26,7890
States,Massachusetts,2018,7,X,5.01124,X,X,X,X,X,X,1962,42,39152
States,Michigan,2018,7,X,4.00339,X,X,X,X,X,X,946,78,23630
States,Minnesota,2018,7,X,4.11712,X,X,X,X,X,X,277,21,6728
States,Mississippi,2018,7,X,7.7507,X,X,X,X,X,X,1460,45,18837
States,Missouri,2018,7,X,8.52641,X,X,X,X,X,X,644,17,7553
States,Montana,2018,7,X,0.473538,X,X,X,X,X,X,17,8,3590
States,Nebraska,2018,7,X,7.41148,X,X,X,X,X,X,741,48,9998
States,Nevada,2018,7,X,2.55478,X,X,X,X,X,X,464,31,18162
States,New Hampshire,2018,7,X,7.18623,X,X,X,X,X,X,213,15,2964
States,New Jersey,2018,7,X,11.1524,X,X,X,X,X,X,3391,43,30406
States,New Mexico,2018,7,X,6.70531,X,X,X,X,X,X,1423,44,21222
States,New York,2018,7,X,10.4499,X,X,X,X,X,X,1577,52,15091
States,North Carolina,2018,7,X,7.9216,X,X,X,X,X,X,1257,41,15868
States,North Dakota,2018,7,X,2.94521,X,X,X,X,X,X,43,8,1460
States,Ohio,2018,7,X,3.65346,X,X,X,X,X,X,816,63,22335
States,Oklahoma,2018,7,X,6.21926,X,X,X,X,X,X,569,20,9149
States,Oregon,2018,7,X,3.15409,X,X,X,X,X,X,1213,78,38458
States,Pennsylvania,2018,7,X,6.81043,X,X,X,X,X,X,4273,139,62742
States,Rhode Island,2018,7,X,7.24661,X,X,X,X,X,X,459,23,6334
States,South Carolina,2018,7,X,11.9459,X,X,X,X,X,X,706,14,5910
States,South Dakota,2018,7,X,4.37176,X,X,X,X,X,X,548,32,12535
States,Tennessee,2018,7,X,5.66341,X,X,X,X,X,X,528,52,9323
States,Texas,2018,7,X,10.883,X,X,X,X,X,X,3535,107,32482
States,Utah,2018,7,X,2.98601,X,X,X,X,X,X,1379,47,46182
States,Vermont,2018,7,X,5.83215,X,X,X,X,X,X,410,17,7030
States,Virginia,2018,7,X,10.7374,X,X,X,X,X,X,11195,131,104262
States,Washington,2018,7,X,2.10739,X,X,X,X,X,X,177,52,8399
States,West Virginia,2018,7,X,6.34751,X,X,X,X,X,X,712,33,11217
States,Wisconsin,2018,7,X,4.34143,X,X,X,X,X,X,295,24,6795
